"","id","accuracy","latitude","longitude","speed","time","average","max","created_at","seqNumber","min"
"2613",7323,6,52.53382314,13.42066695,5.17,1466936113000,672,1231,"2016-06-26T10:15:15.395Z",3920,360
"2614",7324,6,52.53382314,13.42066695,5.17,1466936113000,675,917,"2016-06-26T10:15:15.404Z",3921,417
"2615",7325,6,52.53382314,13.42066695,5.17,1466936113000,2548,7750,"2016-06-26T10:15:15.412Z",3922,538
"2616",7326,6,52.53378112,13.42066505,4.91,1466936114000,3289,7750,"2016-06-26T10:15:15.418Z",3923,1749
"2617",7327,6,52.53378112,13.42066505,4.91,1466936114000,1970,5208,"2016-06-26T10:15:15.425Z",3924,797
"2618",7328,6,52.53378112,13.42066505,4.91,1466936114000,438,662,"2016-06-26T10:15:15.434Z",3925,187
"2619",7329,6,52.53378112,13.42066505,4.91,1466936114000,608,705,"2016-06-26T10:15:15.441Z",3926,544
"2620",7330,6,52.53378112,13.42066505,4.91,1466936114000,496,674,"2016-06-26T10:15:15.449Z",3927,236
"2621",7331,6,52.53373868,13.42065172,4.58,1466936115000,750,1015,"2016-06-26T10:15:17.160Z",3928,542
"2622",7332,6,52.53373868,13.42065172,4.58,1466936115000,729,1160,"2016-06-26T10:15:17.170Z",3929,293
"2623",7333,6,52.53373868,13.42065172,4.58,1466936115000,1748,4106,"2016-06-26T10:15:17.176Z",3930,376
"2624",7334,6,52.53373868,13.42065172,4.58,1466936115000,1225,1667,"2016-06-26T10:15:17.183Z",3931,717
"2625",7335,6,52.53373868,13.42065172,4.58,1466936115000,873,1667,"2016-06-26T10:15:17.189Z",3932,309
"2626",7336,6,52.53373868,13.42065172,4.58,1466936115000,735,1066,"2016-06-26T10:15:17.196Z",3933,397
"2627",7337,6,52.53373868,13.42065172,4.58,1466936115000,704,901,"2016-06-26T10:15:17.202Z",3934,448
"2628",7338,5,52.53369645,13.4206398,4.62,1466936116000,516,781,"2016-06-26T10:15:17.210Z",3935,246
"2629",7339,5,52.53369645,13.4206398,4.62,1466936116000,566,799,"2016-06-26T10:15:17.217Z",3936,185
"2630",7340,5,52.53369645,13.4206398,4.62,1466936116000,536,836,"2016-06-26T10:15:17.225Z",3937,307
"2631",7341,5,52.5336404,13.42061889,4.37,1466936117000,605,799,"2016-06-26T10:15:19.265Z",3938,513
"2632",7342,5,52.5336404,13.42061889,4.37,1466936117000,813,999,"2016-06-26T10:15:19.276Z",3939,448
"2633",7343,5,52.5336404,13.42061889,4.37,1466936117000,551,862,"2016-06-26T10:15:19.285Z",3940,326
"2634",7344,5,52.5336404,13.42061889,4.37,1466936117000,892,1114,"2016-06-26T10:15:19.293Z",3941,668
"2635",7345,5,52.5336404,13.42061889,4.37,1466936117000,642,1109,"2016-06-26T10:15:19.302Z",3942,354
"2636",7346,5,52.5336404,13.42061889,4.37,1466936117000,441,656,"2016-06-26T10:15:19.314Z",3943,213
"2637",7347,5,52.5336404,13.42061889,4.37,1466936117000,454,525,"2016-06-26T10:15:19.324Z",3944,366
"2638",7348,5,52.5336404,13.42061889,4.37,1466936117000,738,1004,"2016-06-26T10:15:19.331Z",3945,421
"2639",7349,4,52.53360588,13.42062712,2.66,1466936118000,565,737,"2016-06-26T10:15:19.339Z",3946,415
"2640",7350,4,52.53360588,13.42062712,2.66,1466936118000,415,617,"2016-06-26T10:15:19.347Z",3947,260
"2641",7351,4,52.53356296,13.42060791,4.14,1466936119000,474,797,"2016-06-26T10:15:20.688Z",3948,221
"2642",7352,4,52.53356296,13.42060791,4.14,1466936119000,406,454,"2016-06-26T10:15:20.695Z",3949,256
"2643",7353,4,52.53356296,13.42060791,4.14,1466936119000,717,1129,"2016-06-26T10:15:20.702Z",3950,240
"2644",7354,4,52.53356296,13.42060791,4.14,1466936119000,850,966,"2016-06-26T10:15:20.709Z",3951,683
"2645",7355,4,52.53356296,13.42060791,4.14,1466936119000,876,1196,"2016-06-26T10:15:20.716Z",3952,605
"2646",7356,4,52.53356296,13.42060791,4.14,1466936119000,1140,1780,"2016-06-26T10:15:20.723Z",3953,687
"2647",7357,4,52.53356296,13.42060791,4.14,1466936119000,886,1129,"2016-06-26T10:15:20.731Z",3954,581
"2648",7358,4,52.53356296,13.42060791,4.14,1466936119000,995,1181,"2016-06-26T10:15:20.739Z",3955,478
"2649",7359,4,52.53356296,13.42060791,4.14,1466936119000,1148,1462,"2016-06-26T10:15:20.746Z",3956,891
"2650",7360,4,52.53356296,13.42060791,4.14,1466936119000,1104,1408,"2016-06-26T10:15:20.753Z",3957,829
"2651",7361,4,52.53352079,13.42057936,4.63,1466936120000,819,1118,"2016-06-26T10:15:22.467Z",3958,352
"2652",7362,4,52.53352079,13.42057936,4.63,1466936120000,897,1454,"2016-06-26T10:15:22.476Z",3959,489
"2653",7363,4,52.53352079,13.42057936,4.63,1466936120000,1460,1906,"2016-06-26T10:15:22.484Z",3960,1031
"2654",7364,4,52.53352079,13.42057936,4.63,1466936120000,2101,2969,"2016-06-26T10:15:22.491Z",3961,1262
"2655",7365,4,52.53352079,13.42057936,4.63,1466936120000,2358,4464,"2016-06-26T10:15:22.498Z",3962,1321
"2656",7366,4,52.53352079,13.42057936,4.63,1466936120000,1452,1917,"2016-06-26T10:15:22.505Z",3963,1161
"2657",7367,4,52.53345522,13.42055196,5.3,1466936121000,1010,1683,"2016-06-26T10:15:22.513Z",3964,340
"2658",7368,4,52.53345522,13.42055196,5.3,1466936121000,806,1721,"2016-06-26T10:15:22.519Z",3965,305
"2659",7369,4,52.53345522,13.42055196,5.3,1466936121000,644,687,"2016-06-26T10:15:22.526Z",3966,525
"2660",7370,4,52.53345522,13.42055196,5.3,1466936121000,1131,1290,"2016-06-26T10:15:22.533Z",3967,1000
"2661",7371,5,52.53341662,13.42054459,5.02,1466936122000,870,1420,"2016-06-26T10:15:24.218Z",3968,405
"2662",7372,5,52.53341662,13.42054459,5.02,1466936122000,613,836,"2016-06-26T10:15:24.230Z",3969,370
"2663",7373,5,52.53341662,13.42054459,5.02,1466936122000,697,948,"2016-06-26T10:15:24.237Z",3970,354
"2664",7374,5,52.53341662,13.42054459,5.02,1466936122000,571,717,"2016-06-26T10:15:24.246Z",3971,373
"2665",7375,5,52.53341662,13.42054459,5.02,1466936122000,756,872,"2016-06-26T10:15:24.253Z",3972,642
"2666",7376,5,52.53341662,13.42054459,5.02,1466936122000,638,1122,"2016-06-26T10:15:24.260Z",3973,283
"2667",7377,5,52.53341662,13.42054459,5.02,1466936122000,649,1102,"2016-06-26T10:15:24.267Z",3974,231
"2668",7378,5,52.53334662,13.42048387,5.27,1466936123000,563,792,"2016-06-26T10:15:24.274Z",3975,315
"2669",7379,5,52.53334662,13.42048387,5.27,1466936123000,572,876,"2016-06-26T10:15:24.281Z",3976,380
"2670",7380,5,52.53334662,13.42048387,5.27,1466936123000,471,693,"2016-06-26T10:15:24.287Z",3977,252
"2671",7381,4,52.53331173,13.42045917,4.9,1466936124000,709,1121,"2016-06-26T10:15:25.928Z",3978,482
"2672",7382,4,52.53331173,13.42045917,4.9,1466936124000,547,821,"2016-06-26T10:15:25.936Z",3979,295
"2673",7383,4,52.53331173,13.42045917,4.9,1466936124000,1125,1471,"2016-06-26T10:15:25.943Z",3980,507
"2674",7384,4,52.53331173,13.42045917,4.9,1466936124000,882,1180,"2016-06-26T10:15:25.949Z",3981,619
"2675",7385,4,52.53331173,13.42045917,4.9,1466936124000,1181,1659,"2016-06-26T10:15:25.962Z",3982,674
"2676",7386,4,52.53331173,13.42045917,4.9,1466936124000,694,799,"2016-06-26T10:15:25.972Z",3983,554
"2677",7387,4,52.53331173,13.42045917,4.9,1466936124000,513,780,"2016-06-26T10:15:25.979Z",3984,235
"2678",7388,4,52.53331173,13.42045917,4.9,1466936124000,809,1278,"2016-06-26T10:15:25.986Z",3985,297
"2679",7389,5,52.53324226,13.42042709,5.49,1466936125000,435,868,"2016-06-26T10:15:25.998Z",3986,158
"2680",7390,5,52.53324226,13.42042709,5.49,1466936125000,487,756,"2016-06-26T10:15:26.005Z",3987,240
"2681",7391,4,52.53320047,13.42040134,4.61,1466936126000,982,2016,"2016-06-26T10:15:27.708Z",3988,307
"2682",7392,4,52.53320047,13.42040134,4.61,1466936126000,831,925,"2016-06-26T10:15:27.715Z",3989,691
"2683",7393,4,52.53320047,13.42040134,4.61,1466936126000,698,1050,"2016-06-26T10:15:27.722Z",3990,468
"2684",7394,4,52.53320047,13.42040134,4.61,1466936126000,486,705,"2016-06-26T10:15:27.728Z",3991,270
"2685",7395,4,52.53320047,13.42040134,4.61,1466936126000,1431,1757,"2016-06-26T10:15:27.736Z",3992,605
"2686",7396,4,52.53320047,13.42040134,4.61,1466936126000,1297,1529,"2016-06-26T10:15:27.743Z",3993,850
"2687",7397,4,52.53320047,13.42040134,4.61,1466936126000,1038,1781,"2016-06-26T10:15:27.750Z",3994,366
"2688",7398,4,52.53320047,13.42040134,4.61,1466936126000,602,1184,"2016-06-26T10:15:27.757Z",3995,354
"2689",7399,4,52.53320047,13.42040134,4.61,1466936126000,870,1565,"2016-06-26T10:15:27.763Z",3996,466
"2690",7400,4,52.53320047,13.42040134,4.61,1466936126000,701,905,"2016-06-26T10:15:27.771Z",3997,393
"2691",7401,5,52.53314493,13.42038162,5.09,1466936127000,1142,1466,"2016-06-26T10:15:29.447Z",3998,533
"2692",7402,5,52.53314493,13.42038162,5.09,1466936127000,1244,1487,"2016-06-26T10:15:29.455Z",3999,1039
"2693",7403,5,52.53314493,13.42038162,5.09,1466936127000,968,1156,"2016-06-26T10:15:29.463Z",4000,572
"2694",7404,5,52.53314493,13.42038162,5.09,1466936127000,914,1283,"2016-06-26T10:15:29.470Z",4001,577
"2695",7405,5,52.53314493,13.42038162,5.09,1466936127000,1007,1309,"2016-06-26T10:15:29.477Z",4002,577
"2696",7406,5,52.53309732,13.42034457,5.52,1466936128000,643,852,"2016-06-26T10:15:29.485Z",4003,275
"2697",7407,5,52.53309732,13.42034457,5.52,1466936128000,902,1067,"2016-06-26T10:15:29.492Z",4004,711
"2698",7408,5,52.53309732,13.42034457,5.52,1466936128000,900,1231,"2016-06-26T10:15:29.499Z",4005,615
"2699",7409,5,52.53309732,13.42034457,5.52,1466936128000,1023,1505,"2016-06-26T10:15:29.507Z",4006,409
"2700",7410,5,52.53309732,13.42034457,5.52,1466936128000,608,894,"2016-06-26T10:15:29.514Z",4007,389
"2701",7411,5,52.53304022,13.42031185,5.72,1466936129000,672,723,"2016-06-26T10:15:31.167Z",4008,613
"2702",7412,5,52.53304022,13.42031185,5.72,1466936129000,765,1270,"2016-06-26T10:15:31.174Z",4009,223
"2703",7413,5,52.53304022,13.42031185,5.72,1466936129000,763,1341,"2016-06-26T10:15:31.180Z",4010,499
"2704",7414,5,52.53304022,13.42031185,5.72,1466936129000,941,1702,"2016-06-26T10:15:31.187Z",4011,526
"2705",7415,5,52.53304022,13.42031185,5.72,1466936129000,1224,1561,"2016-06-26T10:15:31.194Z",4012,895
"2706",7416,5,52.53304022,13.42031185,5.72,1466936129000,776,899,"2016-06-26T10:15:31.200Z",4013,605
"2707",7417,5,52.53304022,13.42031185,5.72,1466936129000,607,819,"2016-06-26T10:15:31.207Z",4014,250
"2708",7418,5,52.53298286,13.4202739,5.83,1466936130000,730,1059,"2016-06-26T10:15:31.213Z",4015,431
"2709",7419,5,52.53298286,13.4202739,5.83,1466936130000,1073,1309,"2016-06-26T10:15:31.222Z",4016,856
"2710",7420,5,52.53298286,13.4202739,5.83,1466936130000,941,1851,"2016-06-26T10:15:31.229Z",4017,307
"2711",7421,5,52.53293669,13.42024346,5.55,1466936131000,1523,2483,"2016-06-26T10:15:32.890Z",4018,454
"2712",7422,5,52.53293669,13.42024346,5.55,1466936131000,585,742,"2016-06-26T10:15:32.898Z",4019,354
"2713",7423,5,52.53293669,13.42024346,5.55,1466936131000,832,1050,"2016-06-26T10:15:32.906Z",4020,548
"2714",7424,5,52.53293669,13.42024346,5.55,1466936131000,919,1090,"2016-06-26T10:15:32.913Z",4021,811
"2715",7425,5,52.53293669,13.42024346,5.55,1466936131000,929,1137,"2016-06-26T10:15:32.920Z",4022,607
"2716",7426,5,52.53293669,13.42024346,5.55,1466936131000,450,754,"2016-06-26T10:15:32.926Z",4023,240
"2717",7427,5,52.53293669,13.42024346,5.55,1466936131000,542,719,"2016-06-26T10:15:32.933Z",4024,303
"2718",7428,5,52.53293669,13.42024346,5.55,1466936131000,518,672,"2016-06-26T10:15:32.940Z",4025,297
"2719",7429,5,52.5328666,13.42021506,5.38,1466936132000,521,1070,"2016-06-26T10:15:32.947Z",4026,235
"2720",7430,5,52.5328666,13.42021506,5.38,1466936132000,638,848,"2016-06-26T10:15:32.954Z",4027,466
"2721",7431,5,52.53282365,13.42018204,4.63,1466936133000,583,999,"2016-06-26T10:15:34.706Z",4028,235
"2722",7432,5,52.53282365,13.42018204,4.63,1466936133000,1900,4365,"2016-06-26T10:15:34.715Z",4029,690
"2723",7433,5,52.53282365,13.42018204,4.63,1466936133000,860,1462,"2016-06-26T10:15:34.726Z",4030,405
"2724",7434,5,52.53282365,13.42018204,4.63,1466936133000,1412,3212,"2016-06-26T10:15:34.734Z",4031,466
"2725",7435,5,52.53282365,13.42018204,4.63,1466936133000,795,1709,"2016-06-26T10:15:34.744Z",4032,160
"2726",7436,5,52.53282365,13.42018204,4.63,1466936133000,679,823,"2016-06-26T10:15:34.751Z",4033,393
"2727",7437,5,52.53282365,13.42018204,4.63,1466936133000,640,784,"2016-06-26T10:15:34.759Z",4034,286
"2728",7438,5,52.53282365,13.42018204,4.63,1466936133000,449,611,"2016-06-26T10:15:34.770Z",4035,195
"2729",7439,5,52.53282365,13.42018204,4.63,1466936133000,542,795,"2016-06-26T10:15:34.778Z",4036,333
"2730",7440,5,52.53282365,13.42018204,4.63,1466936133000,376,448,"2016-06-26T10:15:34.787Z",4037,299
"2731",7441,5,52.53281571,13.42013591,3.95,1466936134000,364,460,"2016-06-26T10:15:36.855Z",4038,227
"2732",7442,5,52.53281571,13.42013591,3.95,1466936134000,359,613,"2016-06-26T10:15:36.863Z",4039,232
"2733",7443,5,52.53281571,13.42013591,3.95,1466936134000,2108,3541,"2016-06-26T10:15:36.870Z",4040,835
"2734",7444,5,52.53281571,13.42013591,3.95,1466936134000,796,1337,"2016-06-26T10:15:36.878Z",4041,321
"2735",7445,5,52.53281571,13.42013591,3.95,1466936134000,1106,2710,"2016-06-26T10:15:36.886Z",4042,503
"2736",7446,5,52.53281571,13.42013591,3.95,1466936134000,206,291,"2016-06-26T10:15:36.893Z",4043,168
"2737",7447,5,52.53280973,13.42009167,3.2,1466936135000,441,690,"2016-06-26T10:15:36.900Z",4044,156
"2738",7448,5,52.53280973,13.42009167,3.2,1466936135000,687,1003,"2016-06-26T10:15:36.907Z",4045,403
"2739",7449,5,52.53280973,13.42009167,3.2,1466936135000,602,670,"2016-06-26T10:15:36.914Z",4046,548
"2740",7450,5,52.53280973,13.42009167,3.2,1466936135000,337,584,"2016-06-26T10:15:36.921Z",4047,162
"2741",7451,6,52.53279906,13.42008554,1.79,1466936136000,574,921,"2016-06-26T10:15:38.243Z",4048,158
"2742",7452,6,52.53279906,13.42008554,1.79,1466936136000,650,972,"2016-06-26T10:15:38.263Z",4049,344
"2743",7453,6,52.53279906,13.42008554,1.79,1466936136000,517,741,"2016-06-26T10:15:38.271Z",4050,199
"2744",7454,6,52.53279906,13.42008554,1.79,1466936136000,472,678,"2016-06-26T10:15:38.279Z",4051,254
"2745",7455,6,52.53279906,13.42008554,1.79,1466936136000,389,554,"2016-06-26T10:15:38.290Z",4052,262
"2746",7456,6,52.53279906,13.42008554,1.79,1466936136000,542,905,"2016-06-26T10:15:38.306Z",4053,338
"2747",7457,6,52.53279906,13.42008554,1.79,1466936136000,478,958,"2016-06-26T10:15:38.320Z",4054,283
"2748",7458,7,52.53277708,13.42007484,2.28,1466936137000,488,792,"2016-06-26T10:15:38.337Z",4055,187
"2749",7459,7,52.53277708,13.42007484,2.28,1466936137000,626,1106,"2016-06-26T10:15:38.352Z",4056,309
"2750",7460,7,52.53277708,13.42007484,2.28,1466936137000,521,1106,"2016-06-26T10:15:38.359Z",4057,317
"2751",7461,9,52.53277667,13.420054,1.93,1466936138000,1385,1992,"2016-06-26T10:15:39.917Z",4058,589
"2752",7462,9,52.53277667,13.420054,1.93,1466936138000,1057,1749,"2016-06-26T10:15:39.926Z",4059,475
"2753",7463,9,52.53277667,13.420054,1.93,1466936138000,1058,1678,"2016-06-26T10:15:39.935Z",4060,558
"2754",7464,9,52.53277667,13.420054,1.93,1466936138000,740,929,"2016-06-26T10:15:39.943Z",4061,223
"2755",7465,9,52.53277667,13.420054,1.93,1466936138000,397,588,"2016-06-26T10:15:39.950Z",4062,282
"2756",7466,9,52.53277667,13.420054,1.93,1466936138000,296,413,"2016-06-26T10:15:39.958Z",4063,207
"2757",7467,9,52.53277667,13.420054,1.93,1466936138000,392,521,"2016-06-26T10:15:39.964Z",4064,240
"2758",7468,9,52.53277667,13.420054,1.93,1466936138000,927,1255,"2016-06-26T10:15:39.971Z",4065,189
"2759",7469,9,52.53277667,13.420054,1.93,1466936138000,1238,1674,"2016-06-26T10:15:39.981Z",4066,670
"2760",7470,7,52.53269151,13.42000619,5.06,1466936139000,1202,1643,"2016-06-26T10:15:39.988Z",4067,407
"2761",7471,7,52.53262495,13.41996231,5.83,1466936140000,914,1432,"2016-06-26T10:15:41.658Z",4068,337
"2762",7472,7,52.53262495,13.41996231,5.83,1466936140000,958,1670,"2016-06-26T10:15:41.666Z",4069,419
"2763",7473,7,52.53262495,13.41996231,5.83,1466936140000,1392,1992,"2016-06-26T10:15:41.674Z",4070,746
"2764",7474,7,52.53262495,13.41996231,5.83,1466936140000,721,899,"2016-06-26T10:15:41.683Z",4071,517
"2765",7475,7,52.53262495,13.41996231,5.83,1466936140000,515,872,"2016-06-26T10:15:41.694Z",4072,244
"2766",7476,7,52.53262495,13.41996231,5.83,1466936140000,828,1066,"2016-06-26T10:15:41.703Z",4073,550
"2767",7477,7,52.53262495,13.41996231,5.83,1466936140000,913,1431,"2016-06-26T10:15:41.712Z",4074,499
"2768",7478,7,52.53262495,13.41996231,5.83,1466936140000,570,832,"2016-06-26T10:15:41.719Z",4075,366
"2769",7479,7,52.53262495,13.41996231,5.83,1466936140000,480,785,"2016-06-26T10:15:41.729Z",4076,219
"2770",7480,7,52.53262495,13.41996231,5.83,1466936140000,462,805,"2016-06-26T10:15:41.736Z",4077,301
"2771",7481,8,52.53256841,13.41994167,5.8,1466936141000,812,1223,"2016-06-26T10:15:44.308Z",4078,432
"2772",7482,8,52.53256841,13.41994167,5.8,1466936141000,419,621,"2016-06-26T10:15:44.316Z",4079,275
"2773",7483,8,52.53256841,13.41994167,5.8,1466936141000,552,921,"2016-06-26T10:15:44.326Z",4080,334
"2774",7484,8,52.53256841,13.41994167,5.8,1466936141000,529,674,"2016-06-26T10:15:44.334Z",4081,401
"2775",7485,8,52.53256841,13.41994167,5.8,1466936141000,472,996,"2016-06-26T10:15:44.343Z",4082,207
"2776",7486,8,52.53256841,13.41994167,5.8,1466936141000,513,1105,"2016-06-26T10:15:44.351Z",4083,172
"2777",7487,7,52.5325305,13.41992819,4.8,1466936142000,549,948,"2016-06-26T10:15:44.366Z",4084,270
"2778",7488,7,52.5325305,13.41992819,4.8,1466936142000,899,1211,"2016-06-26T10:15:44.374Z",4085,515
"2779",7489,7,52.5325305,13.41992819,4.8,1466936142000,624,1247,"2016-06-26T10:15:44.382Z",4086,270
"2780",7490,7,52.5325305,13.41992819,4.8,1466936142000,475,776,"2016-06-26T10:15:44.391Z",4087,168
"2781",7491,8,52.53243218,13.419901,4.94,1466936144000,397,715,"2016-06-26T10:15:45.148Z",4088,289
"2782",7492,8,52.53243218,13.419901,4.94,1466936144000,658,1066,"2016-06-26T10:15:45.156Z",4089,156
"2783",7493,8,52.53243218,13.419901,4.94,1466936144000,427,625,"2016-06-26T10:15:45.164Z",4090,181
"2784",7494,8,52.53243218,13.419901,4.94,1466936144000,671,1020,"2016-06-26T10:15:45.171Z",4091,340
"2785",7495,8,52.53243218,13.419901,4.94,1466936144000,555,1062,"2016-06-26T10:15:45.178Z",4092,158
"2786",7496,8,52.53243218,13.419901,4.94,1466936144000,425,676,"2016-06-26T10:15:45.185Z",4093,240
"2787",7497,8,52.53243218,13.419901,4.94,1466936144000,914,1538,"2016-06-26T10:15:45.192Z",4094,464
"2788",7498,8,52.53243218,13.419901,4.94,1466936144000,699,968,"2016-06-26T10:15:45.200Z",4095,533
"2789",7499,8,52.53243218,13.419901,4.94,1466936144000,546,883,"2016-06-26T10:15:45.207Z",4096,150
"2790",7500,8,52.53243218,13.419901,4.94,1466936144000,400,628,"2016-06-26T10:15:45.213Z",4097,246
"2791",7501,9,52.53238516,13.41982065,5.05,1466936145000,387,546,"2016-06-26T10:15:47.020Z",4098,231
"2792",7502,9,52.53238516,13.41982065,5.05,1466936145000,687,878,"2016-06-26T10:15:47.032Z",4099,381
"2793",7503,9,52.53238516,13.41982065,5.05,1466936145000,650,996,"2016-06-26T10:15:47.040Z",4100,301
"2794",7504,9,52.53238516,13.41982065,5.05,1466936145000,510,744,"2016-06-26T10:15:47.048Z",4101,362
"2795",7505,9,52.53238516,13.41982065,5.05,1466936145000,700,996,"2016-06-26T10:15:47.056Z",4102,350
"2796",7506,9,52.53238516,13.41982065,5.05,1466936145000,590,1066,"2016-06-26T10:15:47.064Z",4103,238
"2797",7507,9,52.53238516,13.41982065,5.05,1466936145000,375,687,"2016-06-26T10:15:47.074Z",4104,103
"2798",7508,9,52.53238516,13.41982065,5.05,1466936145000,854,1203,"2016-06-26T10:15:47.086Z",4105,274
"2799",7509,9,52.53238516,13.41982065,5.05,1466936145000,458,894,"2016-06-26T10:15:47.100Z",4106,322
"2800",7510,7,52.53232368,13.4198031,5.57,1466936146000,435,695,"2016-06-26T10:15:47.110Z",4107,209
"2801",7511,7,52.53226565,13.41975023,5.72,1466936147000,378,525,"2016-06-26T10:15:49.224Z",4108,87
"2802",7512,7,52.53226565,13.41975023,5.72,1466936147000,647,1180,"2016-06-26T10:15:49.256Z",4109,150
"2803",7513,7,52.53226565,13.41975023,5.72,1466936147000,941,1306,"2016-06-26T10:15:49.265Z",4110,337
"2804",7514,7,52.53226565,13.41975023,5.72,1466936147000,569,950,"2016-06-26T10:15:49.274Z",4111,403
"2805",7515,7,52.53226565,13.41975023,5.72,1466936147000,550,721,"2016-06-26T10:15:49.283Z",4112,372
"2806",7516,7,52.53226565,13.41975023,5.72,1466936147000,576,1149,"2016-06-26T10:15:49.293Z",4113,346
"2807",7517,7,52.53226565,13.41975023,5.72,1466936147000,1096,2616,"2016-06-26T10:15:49.307Z",4114,289
"2808",7518,7,52.53226565,13.41975023,5.72,1466936147000,1605,3428,"2016-06-26T10:15:49.320Z",4115,819
"2809",7519,7,52.53226565,13.41975023,5.72,1466936147000,908,1914,"2016-06-26T10:15:49.328Z",4116,362
"2810",7520,7,52.53226565,13.41975023,5.72,1466936147000,828,956,"2016-06-26T10:15:49.337Z",4117,699
"2811",7521,6,52.53215228,13.41983572,6.17,1466936149000,811,911,"2016-06-26T10:15:50.327Z",4118,711
"2812",7522,6,52.53215228,13.41983572,6.17,1466936149000,885,1792,"2016-06-26T10:15:50.335Z",4119,373
"2813",7523,6,52.53215228,13.41983572,6.17,1466936149000,571,860,"2016-06-26T10:15:50.342Z",4120,466
"2814",7524,6,52.53215228,13.41983572,6.17,1466936149000,359,687,"2016-06-26T10:15:50.350Z",4121,144
"2815",7525,6,52.53215228,13.41983572,6.17,1466936149000,456,660,"2016-06-26T10:15:50.361Z",4122,322
"2816",7526,6,52.53215228,13.41983572,6.17,1466936149000,615,872,"2016-06-26T10:15:50.369Z",4123,462
"2817",7527,6,52.53215228,13.41983572,6.17,1466936149000,1126,2011,"2016-06-26T10:15:50.377Z",4124,644
"2818",7528,6,52.53215228,13.41983572,6.17,1466936149000,773,1114,"2016-06-26T10:15:50.384Z",4125,409
"2819",7529,6,52.53215228,13.41983572,6.17,1466936149000,511,558,"2016-06-26T10:15:50.392Z",4126,403
"2820",7530,6,52.53215228,13.41983572,6.17,1466936149000,568,883,"2016-06-26T10:15:50.399Z",4127,262
"2821",7531,6,52.53210429,13.41984221,6.11,1466936150000,1062,1353,"2016-06-26T10:15:52.037Z",4128,654
"2822",7532,6,52.53210429,13.41984221,6.11,1466936150000,813,1494,"2016-06-26T10:15:52.044Z",4129,329
"2823",7533,6,52.53210429,13.41984221,6.11,1466936150000,1124,1518,"2016-06-26T10:15:52.051Z",4130,805
"2824",7534,6,52.53210429,13.41984221,6.11,1466936150000,863,1667,"2016-06-26T10:15:52.058Z",4131,431
"2825",7535,6,52.53210429,13.41984221,6.11,1466936150000,1150,1863,"2016-06-26T10:15:52.065Z",4132,556
"2826",7536,6,52.53210429,13.41984221,6.11,1466936150000,859,1149,"2016-06-26T10:15:52.078Z",4133,462
"2827",7537,6,52.53210429,13.41984221,6.11,1466936150000,1463,2765,"2016-06-26T10:15:52.089Z",4134,550
"2828",7538,7,52.53207068,13.41979733,4.41,1466936151000,544,942,"2016-06-26T10:15:52.098Z",4135,275
"2829",7539,7,52.53207068,13.41979733,4.41,1466936151000,1028,1796,"2016-06-26T10:15:52.111Z",4136,572
"2830",7540,7,52.53207068,13.41979733,4.41,1466936151000,994,1388,"2016-06-26T10:15:52.119Z",4137,413
"2831",7541,7,52.53204404,13.41973754,3.97,1466936152000,431,648,"2016-06-26T10:15:53.839Z",4138,326
"2832",7542,7,52.53204404,13.41973754,3.97,1466936152000,369,556,"2016-06-26T10:15:53.848Z",4139,217
"2833",7543,7,52.53204404,13.41973754,3.97,1466936152000,556,762,"2016-06-26T10:15:53.856Z",4140,432
"2834",7544,7,52.53204404,13.41973754,3.97,1466936152000,563,950,"2016-06-26T10:15:53.864Z",4141,297
"2835",7545,7,52.53204404,13.41973754,3.97,1466936152000,738,1157,"2016-06-26T10:15:53.871Z",4142,278
"2836",7546,7,52.53204404,13.41973754,3.97,1466936152000,736,1145,"2016-06-26T10:15:53.878Z",4143,317
"2837",7547,7,52.53204404,13.41973754,3.97,1466936152000,705,1059,"2016-06-26T10:15:53.885Z",4144,391
"2838",7548,7,52.53204404,13.41973754,3.97,1466936152000,1360,2168,"2016-06-26T10:15:53.894Z",4145,574
"2839",7549,7,52.53204404,13.41973754,3.97,1466936152000,490,715,"2016-06-26T10:15:53.905Z",4146,299
"2840",7550,6,52.53202546,13.41961683,4.21,1466936153000,698,966,"2016-06-26T10:15:53.912Z",4147,509
"2841",7551,7,52.53200067,13.41951819,4.69,1466936154000,815,950,"2016-06-26T10:15:55.697Z",4148,682
"2842",7552,7,52.53200067,13.41951819,4.69,1466936154000,552,697,"2016-06-26T10:15:55.705Z",4149,352
"2843",7553,7,52.53200067,13.41951819,4.69,1466936154000,355,627,"2016-06-26T10:15:55.712Z",4150,105
"2844",7554,7,52.53200067,13.41951819,4.69,1466936154000,513,897,"2016-06-26T10:15:55.722Z",4151,203
"2845",7555,7,52.53200067,13.41951819,4.69,1466936154000,1037,1898,"2016-06-26T10:15:55.730Z",4152,499
"2846",7556,7,52.53200067,13.41951819,4.69,1466936154000,2558,3879,"2016-06-26T10:15:55.737Z",4153,1474
"2847",7557,7,52.53200067,13.41951819,4.69,1466936154000,1398,3879,"2016-06-26T10:15:55.745Z",4154,388
"2848",7558,7,52.53200067,13.41951819,4.69,1466936154000,1302,2255,"2016-06-26T10:15:55.752Z",4155,742
"2849",7559,7,52.53200067,13.41951819,4.69,1466936154000,1010,1106,"2016-06-26T10:15:55.759Z",4156,750
